2022-12-04,,619,82,88,67,37,57,56,24,32,54,32,21,7,63,,1161.714,148.857,157.571,114.571,85.571,97,87,46,69,78.143,54,40,12.143,122,,12,0,2,2,2,1,0,0,0,1,0,0,0,0,,10,1.143,1.143,1.286,1.714,1.143,0.429,0,0.857,0.571,0.429,0.286,0.143,1.571,,3489,417,431,466,292,412,298,133,203,204,148,131,32,336,,9047.714,1155.857,1108.857,1075,869.429,836.143,702.429,394.714,633.286,558.286,415.143,284.429,88.714,946.714,,17.741,19.664,20.418,14.378,12.671,13.835,18.792,18.045,15.764,26.471,21.622,16.031,21.875,18.75,,12.84,12.879,14.21,10.658,9.842,11.601,12.386,11.654,10.896,13.997,13.008,14.063,13.688,12.887
2022-12-05,,955,144,199,106,89,103,95,67,80,102,56,53,7,156,,1109.571,136.857,147.571,103.143,79.714,92.857,80.571,43.429,64.429,73.143,49.857,39,11.286,118.286,,13,2,1,2,0,3,1,0,1,0,1,1,1,0,,10.714,1.429,1,1.143,1.429,1.286,0.571,0,0.857,0.429,0.429,0.286,0.286,1.286,,6827,703,804,737,453,617,567,219,449,560,647,224,62,798,,8951.857,1145.429,1085.429,1015.571,852.714,826.143,712.429,372,619,567,472,281.571,87.429,933.286,,13.989,20.484,24.751,14.383,19.647,16.694,16.755,30.594,17.817,18.214,8.655,23.661,11.29,19.549,,12.395,11.948,13.596,10.156,9.348,11.24,11.309,11.674,10.408,12.9,10.563,13.851,12.908,12.674
2022-12-06,,1193,152,152,111,72,92,96,44,64,74,54,25,9,127,,1049.857,132.571,146.143,103,75.571,88.429,81.143,43.714,62.143,75.143,49.571,36.286,10.571,117.286,,10,2,2,0,0,2,5,0,1,0,1,0,0,1,,10.429,1.429,1.286,1.143,1.429,1.286,1.143,0,1,0.429,0.571,0.143,0.286,1.286,,11731,1598,1261,1220,1367,894,1135,550,905,609,527,523,135,1020,,8864,1147.143,1037.714,992.143,863.714,805.571,742.714,370.571,596.429,563,467.571,312.714,81.143,900.857,,10.17,9.512,12.054,9.098,5.267,10.291,8.458,8,7.072,12.151,10.247,4.78,6.667,12.451,,11.844,11.557,14.083,10.382,8.75,10.977,10.925,11.796,10.419,13.347,10.602,11.603,13.028,13.019
2022-12-07,,1094,121,131,79,78,87,62,41,61,78,40,24,9,119,,1016.571,123.857,137.571,95.571,73.857,85,76.143,41.143,59.571,74.429,46.571,34.286,8.571,113.429,,13,1,1,1,3,1,1,1,0,1,1,0,0,2,,11.286,1.286,1.143,1.143,1.571,1.429,1.286,0.143,0.857,0.429,0.714,0.143,0.143,1.286,,11232,1189,1767,1176,988,978,910,336,864,686,637,299,92,1330,,8849.714,1091.286,1129,982.286,851,802.143,724.857,358.571,596,542.429,485.143,287.286,81.714,934.857,,9.74,10.177,7.414,6.718,7.895,8.896,6.813,12.202,7.06,11.37,6.279,8.027,9.783,8.947,,11.487,11.35,12.185,9.729,8.679,10.597,10.505,11.474,9.995,13.721,9.6,11.934,10.49,12.133
2022-12-08,,962,132,124,92,77,79,82,37,68,61,49,32,12,98,,964.714,121,132,91.429,71.429,82.714,75.143,40.143,58.714,70.429,46,32.286,7.857,106.714,,10,1,1,0,1,0,0,1,0,0,0,2,0,2,,11.429,1.429,1.143,1,1,1.286,1,0.286,0.571,0.429,0.571,0.429,0.143,1.286,,7915,1212,829,961,657,702,495,256,508,453,364,342,74,1074,,8573,1074.429,1003.286,974.571,835.143,775.286,720.143,329,569.714,530.143,474.143,301.286,76.714,924.286,,12.154,10.891,14.958,9.573,11.72,11.254,16.566,14.453,13.386,13.466,13.462,9.357,16.216,9.125,,11.253,11.262,13.157,9.381,8.553,10.669,10.434,12.201,10.306,13.285,9.702,10.716,10.242,11.546
2022-12-09,,861,117,95,98,60,58,85,33,57,56,68,24,9,113,,929.857,118.714,124.429,89.714,67.857,77.571,75.143,39.143,57.571,67.143,49.143,29.286,8.286,105.286,,9,2,1,1,2,0,0,0,0,1,0,0,1,1,,11,1.714,1.143,1.143,1.286,1,1,0.286,0.429,0.429,0.571,0.429,0.286,1.143,,9832,1461,1013,996,889,848,925,443,785,501,428,343,57,1163,,8523.571,1097.714,972,928.714,792,746.429,724,328,603.857,530.714,465.429,316.571,74,960,,8.757,8.008,9.378,9.839,6.749,6.84,9.189,7.449,7.261,11.178,15.888,6.997,15.789,9.716,,10.909,10.815,12.801,9.66,8.568,10.392,10.379,11.934,9.534,12.651,10.559,9.251,11.197,10.967
2022-12-10,,617,69,61,71,53,38,63,30,32,54,28,16,9,74,,900.143,116.714,121.429,89.143,66.571,73.429,77,39.429,56.286,68.429,46.714,27.857,8.857,107.143,,8,0,1,0,0,0,1,0,0,0,0,0,0,1,,10.714,1.143,1.286,0.857,1.143,1,1.143,0.286,0.286,0.429,0.429,0.429,0.286,1,,7652,980,723,794,960,733,571,186,598,413,482,323,52,849,,8382.571,1080,975.429,907.143,800.857,740.571,700.143,303.286,616,489.429,461.857,312.143,72,938.571,,8.063,7.041,8.437,8.942,5.521,5.184,11.033,16.129,5.351,13.075,5.809,4.954,17.308,8.716,,10.738,10.807,12.449,9.827,8.313,9.915,10.998,13,9.137,13.981,10.114,8.924,12.302,11.416
2022-12-11,,487,59,78,75,37,35,57,33,42,38,21,16,7,46,,881.286,113.429,120,90.286,66.571,70.286,77.143,40.714,57.714,66.143,45.143,27.143,8.857,104.714,,7,1,1,2,3,0,1,0,0,0,1,0,1,2,,10,1.286,1.143,0.857,1.286,0.857,1.286,0.286,0.286,0.286,0.571,0.429,0.429,1.286,,3315,413,371,354,295,401,273,155,174,271,133,114,37,334,,8357.714,1079.429,966.857,891.143,801.286,739,696.571,306.429,611.857,499,459.714,309.714,72.714,938.286,,14.691,14.286,21.024,21.186,12.542,8.728,20.879,21.29,24.138,14.022,15.789,14.035,18.919,13.772,,10.545,10.508,12.411,10.131,8.308,9.511,11.075,13.287,9.433,13.255,9.82,8.764,12.181,11.16
2022-12-12,,885,114,157,107,87,76,89,56,65,83,46,31,19,124,,871.286,109.143,114,90.429,66.286,66.429,76.286,39.143,55.571,63.429,43.714,24,10.571,100.143,,6,1,0,0,0,0,1,0,2,0,1,0,0,0,,9,1.143,1,0.571,1.286,0.429,1.286,0.286,0.429,0.286,0.571,0.286,0.286,1.286,,7363,641,751,813,441,567,722,271,517,823,715,257,68,796,,8434.286,1070.571,959.286,902,799.571,731.857,718.714,313.857,621.571,536.571,469.429,314.429,73.571,938,,12.02,17.785,20.905,13.161,19.728,13.404,12.327,20.664,12.573,10.085,6.434,12.062,27.941,15.578,,10.33,10.195,11.884,10.025,8.29,9.077,10.614,12.472,8.94,11.821,9.312,7.633,14.369,10.676
2022-12-13,,1200,123,120,102,58,75,76,43,55,66,45,26,16,132,,872.286,105,109.429,89.143,64.286,64,73.429,39,54.286,62.286,42.429,24.143,11.571,100.857,,8,1,1,5,4,1,1,1,0,0,1,0,0,1,,8.714,1,0.857,1.286,1.857,0.286,0.714,0.429,0.286,0.286,0.571,0.286,0.286,1.286,,12845,1207,3169,1049,1072,872,1140,443,865,616,626,409,156,1236,,8593.429,1014.714,1231.857,877.571,757.429,728.714,719.429,298.571,615.857,537.571,483.571,298.143,76.571,968.857,,9.342,10.191,3.787,9.724,5.41,8.601,6.667,9.707,6.358,10.714,7.188,6.357,10.256,10.68,,10.151,10.348,8.883,10.158,8.487,8.783,10.207,13.062,8.815,11.587,8.774,8.098,15.112,10.41
2022-12-14,,982,113,125,77,75,57,83,32,47,62,38,32,9,109,,856.286,103.857,108.571,88.857,63.857,59.714,76.429,37.714,52.286,60,42.143,25.286,11.571,99.429,,7,1,1,0,0,0,1,0,1,0,0,0,0,2,,7.857,1,0.857,1.143,1.429,0.143,0.714,0.286,0.429,0.143,0.429,0.286,0.286,1.286,,9035,1323,737,1050,805,809,851,310,859,654,498,230,83,856,,8279.571,1033.857,1084.714,859.571,731.286,704.571,711,294.857,615.143,533,463.714,288.286,75.286,901.143,,10.869,8.541,16.961,7.333,9.317,7.046,9.753,10.323,5.471,9.48,7.631,13.913,10.843,12.734,,10.342,10.046,10.009,10.337,8.732,8.475,10.749,12.791,8.5,11.257,9.088,8.771,15.37,11.034
2022-12-15,,815,137,107,89,56,69,77,34,56,55,35,23,10,118,,835.286,104.571,106.143,88.429,60.857,58.286,75.714,37.286,50.571,59.143,40.143,24,11.286,102.286,,8,0,1,0,1,0,0,0,0,0,1,0,0,0,,7.571,0.857,0.857,1.143,1.429,0.143,0.714,0.143,0.429,0.143,0.571,0,0.286,1,,8391,1126,949,872,521,687,578,262,443,582,302,598,65,1418,,8347.571,1021.571,1101.857,846.857,711.857,702.429,722.857,295.714,605.857,551.429,454.857,324.857,74,950.286,,9.713,12.167,11.275,10.206,10.749,10.044,13.322,12.977,12.641,9.45,11.589,3.846,15.385,8.322,,10.006,10.236,9.633,10.442,8.549,8.298,10.474,12.609,8.347,10.725,8.825,7.388,15.251,10.764
2022-12-16,,921,95,91,80,66,50,74,27,54,52,69,21,14,86,,843.857,101.429,105.571,85.857,61.714,57.143,74.143,36.429,50.143,58.571,40.286,23.571,12,98.429,,11,0,1,2,0,0,0,1,0,0,0,0,0,2,,7.857,0.571,0.857,1.286,1.143,0.143,0.714,0.286,0.429,0,0.571,0,0.143,1.143,,9994,1291,1125,974,836,972,902,553,682,568,491,333,69,1215,,8370.714,997.286,1117.857,843.714,704.286,720.143,719.571,311.429,591.143,561,463.857,323.429,75.714,957.714,,9.216,7.359,8.089,8.214,7.895,5.144,8.204,4.882,7.918,9.155,14.053,6.306,20.29,7.078,,10.081,10.17,9.444,10.176,8.763,7.935,10.304,11.697,8.482,10.441,8.685,7.288,15.849,10.277
2022-12-17,,673,59,57,47,46,41,46,24,37,52,40,6,9,66,,851.857,100,105,82.429,60.714,57.571,71.714,35.571,50.857,58.286,42,22.143,12,97.286,,9,0,0,0,0,2,0,0,0,0,1,0,0,0,,8,0.571,0.714,1.286,1.143,0.429,0.571,0.286,0.429,0,0.714,0,0.143,1,,7074,932,727,864,664,659,581,196,578,430,340,360,65,688,,8288.143,990.429,1118.429,853.714,662,709.571,721,312.857,588.286,563.429,443.571,328.714,77.571,934.714,,9.514,6.33,7.84,5.44,6.928,6.222,7.917,12.245,6.401,12.093,11.765,1.667,13.846,9.593,,10.278,10.097,9.388,9.655,9.171,8.114,9.947,11.37,8.645,10.345,9.469,6.736,15.47,10.408
2022-12-18,,487,53,64,51,47,39,39,23,26,36,21,9,5,67,,851.857,99.143,103,79,62.143,58.143,69.143,34.143,48.571,58,42,21.143,11.714,100.286,,14,0,1,1,0,0,0,0,0,0,0,0,0,0,,9,0.429,0.714,1.143,0.714,0.429,0.429,0.286,0.429,0,0.571,0,0,0.714,,3484,374,365,370,277,309,361,136,168,321,194,121,44,452,,8312.286,984.857,1117.571,856,659.429,696.429,733.571,310.143,587.429,570.571,452.286,329.714,78.571,951.571,,13.978,14.171,17.534,13.784,16.968,12.621,10.803,16.912,15.476,11.215,10.825,7.438,11.364,14.823,,10.248,10.067,9.216,9.229,9.424,8.349,9.426,11.009,8.268,10.165,9.286,6.412,14.909,10.539
2022-12-19,,941,98,99,81,71,51,63,40,73,46,32,32,6,118,,859.857,96.857,94.714,75.286,59.857,54.571,65.429,31.857,49.714,52.714,40,21.286,9.857,99.429,,5,0,0,1,0,3,0,0,0,0,0,0,0,1,,8.857,0.286,0.714,1.286,0.714,0.857,0.286,0.286,0.143,0,0.429,0,0,0.857,,6462,843,672,626,401,466,425,250,410,448,668,178,65,1019,,8183.571,1013.714,1106.286,829.286,653.714,682,691.143,307.143,572.143,517,445.571,318.429,78.143,983.429,,14.562,11.625,14.732,12.939,17.706,10.944,14.824,16,17.805,10.268,4.79,17.978,9.231,11.58,,10.507,9.555,8.561,9.078,9.156,8.002,9.467,10.372,8.689,10.196,8.977,6.685,12.614,10.11
2022-12-20,,1141,87,110,89,41,53,72,31,48,54,32,24,8,102,,851.429,91.714,93.286,73.429,57.429,51.429,64.857,30.143,48.714,51,38.143,21,8.714,95.143,,8,3,0,2,1,0,0,1,0,0,1,0,1,2,,8.857,0.571,0.571,0.857,0.286,0.714,0.143,0.286,0.143,0,0.429,0,0.143,1,,10452,1142,1674,968,1149,709,994,480,820,515,513,252,164,1081,,7841.714,1004.429,892.714,817.714,664.714,658.714,670.286,312.429,565.714,502.571,429.429,296,79.286,961.286,,10.917,7.618,6.571,9.194,3.568,7.475,7.243,6.458,5.854,10.485,6.238,9.524,4.878,9.436,,10.858,9.131,10.45,8.98,8.64,7.807,9.676,9.648,8.611,10.148,8.882,7.095,10.991,9.897
2022-12-21,,937,100,89,84,57,57,66,40,37,58,27,11,4,105,,845,89.857,88.143,74.429,54.857,51.429,62.429,31.286,47.286,50.429,36.571,18,8,94.571,,10,2,0,1,0,0,1,0,0,0,0,0,0,0,,9.286,0.714,0.429,1,0.286,0.714,0.143,0.286,0,0,0.429,0,0.143,0.714,,9450,1186,1009,1022,730,793,792,325,600,796,516,380,107,1205,,7901,984.857,931.571,813.714,654,656.429,661.857,314.571,528.714,522.857,432,317.429,82.714,1011.143,,9.915,8.432,8.821,8.219,7.808,7.188,8.333,12.308,6.167,7.286,5.233,2.895,3.738,8.714,,10.695,9.124,9.462,9.147,8.388,7.835,9.432,9.946,8.944,9.645,8.466,5.671,9.672,9.353
2022-12-22,,577,50,70,47,40,97,42,29,32,32,27,19,1,72,,811,77.429,82.857,68.429,52.571,55.429,57.429,30.571,43.857,47.143,35.429,17.429,6.714,88,,5,1,0,2,1,1,0,0,0,1,0,0,0,2,,8.857,0.857,0.286,1.286,0.286,0.857,0.143,0.286,0,0.143,0.286,0,0.143,1,,5043,898,442,388,320,366,352,204,299,268,176,407,35,899,,7422.714,952.286,859.143,744.571,625.286,610.571,629.571,306.286,508.143,478,414,290.143,78.429,937,,11.442,5.568,15.837,12.113,12.5,26.503,11.932,14.216,10.702,11.94,15.341,4.668,2.857,8.009,,10.926,8.131,9.644,9.19,8.408,9.078,9.122,9.981,8.631,9.863,8.558,6.007,8.561,9.392
2022-12-23,,589,83,83,67,34,49,49,26,42,17,27,15,8,81,,763.571,75.714,81.714,66.571,48,55.286,53.857,30.429,42.143,42.143,29.429,16.571,5.857,87.286,,4,0,0,0,0,1,1,0,2,0,0,0,0,0,,7.857,0.857,0.143,1,0.286,1,0.286,0.143,0.286,0.143,0.286,0,0.143,0.714,,8584,1098,912,935,767,760,794,433,804,536,281,264,49,957,,7221.286,924.714,828.714,739,615.429,580.286,614.143,289.143,525.571,473.429,384,280.286,75.571,900.143,,6.862,7.559,9.101,7.166,4.433,6.447,6.171,6.005,5.224,3.172,9.609,5.682,16.327,8.464,,10.574,8.188,9.86,9.008,7.799,9.527,8.769,10.524,8.018,8.902,7.664,5.912,7.75,9.697
2022-12-24,,603,31,50,29,27,26,26,25,18,26,16,11,3,40,,753.571,71.714,80.714,64,45.286,53.143,51,30.571,39.429,38.429,26,17.286,5,83.571,,10,1,1,0,1,0,0,0,0,0,0,0,0,1,,8,1,0.286,1,0.429,0.714,0.286,0.143,0.286,0.143,0.143,0,0.143,0.857,,5812,874,582,631,391,409,487,180,508,284,302,332,38,795,,7041,916.429,808,705.714,576.429,544.571,600.714,286.857,515.571,452.571,378.571,276.286,71.714,915.429,,10.375,3.547,8.591,4.596,6.905,6.357,5.339,13.889,3.543,9.155,5.298,3.313,7.895,5.031,,10.703,7.825,9.989,9.069,7.856,9.759,8.49,10.657,7.648,8.491,6.868,6.256,6.972,9.129
2022-12-25,,217,32,26,26,26,13,24,19,14,24,6,7,2,25,,715,68.714,75.286,60.429,42.286,49.429,48.857,30,37.714,36.714,23.857,17,4.571,77.571,,9,0,1,1,1,0,0,0,0,1,0,0,0,0,,7.286,1,0.286,1,0.571,0.714,0.286,0.143,0.286,0.286,0.143,0,0.143,0.857,,2190,321,223,296,163,195,109,119,149,109,109,86,35,284,,6856.143,908.857,787.714,695.143,560.143,528.286,564.714,284.429,512.857,422.286,366.429,271.286,70.429,891.429,,9.909,9.969,11.659,8.784,15.951,6.667,22.018,15.966,9.396,22.018,5.505,8.14,5.714,8.803,,10.429,7.561,9.557,8.693,7.549,9.356,8.652,10.547,7.354,8.694,6.511,6.266,6.491,8.702
2022-12-26,,291,58,83,54,51,39,45,25,40,33,26,25,5,73,,622.143,63,73,56.571,39.429,47.714,46.286,27.857,33,34.857,23,16,4.429,71.143,,8,1,0,0,2,1,0,0,1,1,1,0,0,0,,7.714,1.143,0.286,0.857,0.857,0.429,0.286,0.143,0.429,0.429,0.286,0,0.143,0.714,,3221,302,361,261,186,257,291,116,120,233,458,117,24,505,,6393.143,831.571,743.286,643,529.429,498.429,545.571,265.286,471.429,391.571,336.429,262.571,64.571,818,,9.034,19.205,22.992,20.69,27.419,15.175,15.464,21.552,33.333,14.163,5.677,21.368,20.833,14.455,,9.731,7.576,9.821,8.798,7.447,9.573,8.484,10.501,7,8.902,6.837,6.094,6.858,8.697
2022-12-27,,683,91,103,69,48,48,66,37,63,43,24,28,7,88,,556.714,63.571,72,53.714,40.429,47,45.429,28.714,35.143,33.286,21.857,16.571,4.286,69.143,,5,0,1,1,0,0,0,1,2,0,1,1,0,2,,7.286,0.714,0.429,0.714,0.714,0.429,0.286,0.143,0.714,0.429,0.286,0.143,0,0.714,,6787,700,875,834,618,497,505,378,442,447,464,162,126,753,,5869.571,768.429,629.143,623.857,453.571,468.143,475.714,250.714,417.429,381.857,329.429,249.714,59.143,771.143,,10.063,13,11.771,8.273,7.767,9.658,13.069,9.788,14.253,9.62,5.172,17.284,5.556,11.687,,9.485,8.273,11.444,8.61,8.913,10.04,9.55,11.453,8.419,8.717,6.635,6.636,7.246,8.966
2022-12-28,,746,70,97,73,42,45,78,39,37,40,14,23,10,71,,529.429,59.286,73.143,52.143,38.286,45.286,47.143,28.571,35.143,30.714,20,18.286,5.143,64.286,,5,0,2,0,0,0,0,1,1,0,0,0,1,0,,6.571,0.429,0.714,0.571,0.714,0.429,0.143,0.286,0.857,0.429,0.286,0.143,0.143,0.714,,8699,1040,810,946,814,655,1007,269,725,475,361,505,62,1043,,5762.286,747.571,600.714,613,465.571,448.429,506.429,242.714,435.286,336,307.286,267.571,52.714,748,,8.576,6.731,11.975,7.717,5.16,6.87,7.746,14.498,5.103,8.421,3.878,4.554,16.129,6.807,,9.188,7.93,12.176,8.506,8.223,10.099,9.309,11.772,8.074,9.141,6.509,6.834,9.756,8.594
2022-12-29,,729,69,53,39,41,41,61,27,40,39,37,21,9,71,,551.143,62,70.714,51,38.429,37.286,49.857,28.286,36.286,31.714,21.429,18.571,6.286,64.143,,3,0,2,1,1,1,0,0,1,1,0,0,0,0,,6.286,0.286,1,0.429,0.714,0.429,0.143,0.286,1,0.429,0.286,0.143,0.143,0.429,,6629,1202,633,661,340,637,522,239,417,271,385,194,51,1082,,5988.857,791,628,652,468.429,487.143,530.714,247.714,452.143,336.429,337.143,237.143,55,774.143,,10.997,5.74,8.373,5.9,12.059,6.436,11.686,11.297,9.592,14.391,9.61,10.825,17.647,6.562,,9.203,7.838,11.26,7.822,8.204,7.654,9.394,11.419,8.025,9.427,6.356,7.831,11.429,8.286
2022-12-30,,651,73,78,74,53,56,57,35,41,27,19,22,6,72,,560,60.571,70,52,41.143,38.286,51,29.571,36.143,33.143,20.286,19.571,6,62.857,,8,0,0,2,0,1,0,0,1,0,0,2,0,0,,6.857,0.286,1,0.714,0.714,0.429,0,0.286,0.857,0.429,0.286,0.429,0.143,0.429,,7364,738,1110,520,726,471,651,396,455,473,337,285,57,1154,,5814.571,739.571,656.286,592.714,462.571,445.857,510.286,242.429,402.286,327.429,345.143,240.143,56.143,802.286,,8.84,9.892,7.027,14.231,7.3,11.89,8.756,8.838,9.011,5.708,5.638,7.719,10.526,6.239,,9.631,8.19,10.666,8.773,8.894,8.587,9.994,12.198,8.984,10.122,5.877,8.15,10.687,7.835
2022-12-31,,486,47,46,45,22,25,14,23,29,26,11,12,4,43,,543.286,62.857,69.429,54.286,40.429,38.143,49.286,29.286,37.714,33.143,19.571,19.714,6.143,63.286,,10,0,0,0,0,1,0,0,0,1,0,0,0,0,,6.857,0.143,0.857,0.714,0.571,0.571,0,0.286,0.857,0.571,0.286,0.429,0.143,0.286,,5956,659,656,512,592,445,617,208,447,314,290,243,54,927,,5835.143,708.857,666.857,575.714,491.286,451,528.857,246.429,393.571,331.714,343.429,227.429,58.429,821.143,,8.16,7.132,7.012,8.789,3.716,5.618,2.269,11.058,6.488,8.28,3.793,4.938,7.407,4.639,,9.311,8.867,10.411,9.429,8.229,8.457,9.319,11.884,9.583,9.991,5.699,8.668,10.513,7.707
2023-01-01,,269,39,32,23,34,29,19,11,12,20,16,21,1,31,,550.714,63.857,70.286,53.857,41.571,40.429,48.571,28.143,37.429,32.571,21,21.714,6,64.143,,5,0,0,0,1,0,0,0,0,1,0,1,0,1,,6.286,0.143,0.714,0.571,0.571,0.571,0,0.286,0.857,0.571,0.286,0.571,0.143,0.429,,2376,239,265,258,204,258,168,106,225,151,92,106,23,281,,5861.714,697.143,672.857,570.286,497.143,460,537.286,244.571,404.429,337.714,341,230.286,56.714,820.714,,11.322,16.318,12.075,8.915,16.667,11.24,11.31,10.377,5.333,13.245,17.391,19.811,4.348,11.032,,9.395,9.16,10.446,9.444,8.362,8.789,9.04,11.507,9.255,9.645,6.158,9.429,10.579,7.815
2023-01-02,,277,66,53,53,39,47,44,31,25,33,21,14,8,62,,548.714,65,66,53.714,39.857,41.571,48.429,29,35.286,32.571,20.286,20.143,6.429,62.571,,11,2,0,2,1,0,0,1,0,0,0,0,0,0,,6.714,0.286,0.714,0.857,0.429,0.429,0,0.429,0.714,0.429,0.143,0.571,0.143,0.429,,2952,280,310,308,182,247,224,133,128,218,404,96,17,411,,5823.286,694,665.571,577,496.571,458.571,527.714,247,405.571,335.571,333.286,227.286,55.714,807.286,,9.383,23.571,17.097,17.208,21.429,19.028,19.643,23.308,19.531,15.138,5.198,14.583,47.059,15.085,,9.423,9.366,9.916,9.309,8.026,9.065,9.177,11.741,8.7,9.706,6.087,8.862,11.538,7.751
2023-01-03,,559,77,81,76,58,45,50,41,46,31,18,20,5,92,,531,63,62.857,54.714,41.286,41.143,46.143,29.571,32.857,30.857,19.429,19,6.143,63.143,,9,1,1,0,1,0,3,0,0,0,0,0,0,0,,7.286,0.429,0.714,0.714,0.571,0.429,0.429,0.286,0.429,0.429,0,0.429,0.143,0.143,,6155,662,882,741,507,479,398,446,393,346,445,123,133,611,,5733,688.571,666.571,563.714,480.714,456,512.429,256.714,398.571,321.143,330.571,221.714,56.714,787,,9.082,11.631,9.184,10.256,11.44,9.395,12.563,9.193,11.705,8.96,4.045,16.26,3.759,15.057,,9.262,9.149,9.43,9.706,8.588,9.023,9.005,11.519,8.244,9.609,5.877,8.57,10.831,8.023
2023-01-04,,615,65,66,60,29,45,58,26,29,24,15,18,7,61,,512.286,62.286,58.429,52.857,39.429,41.143,43.286,27.714,31.714,28.571,19.571,18.286,5.714,61.714,,6,0,0,0,1,0,0,1,0,0,0,0,0,0,,7.429,0.429,0.429,0.714,0.714,0.429,0.429,0.286,0.286,0.429,0,0.429,0,0.143,,6927,722,568,746,647,472,885,216,816,387,305,386,52,731,,5479.857,643.143,632,535.143,456.857,429.857,495,249.143,411.571,308.571,322.571,204.714,55.286,742.429,,8.878,9.003,11.62,8.043,4.482,9.534,6.554,12.037,3.554,6.202,4.918,4.663,13.462,8.345,,9.349,9.685,9.245,9.877,8.63,9.571,8.745,11.124,7.706,9.259,6.067,8.932,10.336,8.312
2023-01-05,,663,59,67,55,32,29,45,33,36,17,14,9,5,57,,502.857,60.857,60.429,55.143,38.143,39.429,41,28.571,31.143,25.429,16.286,16.571,5.143,59.714,,7,2,0,0,0,0,0,0,0,0,0,0,0,1,,8,0.714,0.143,0.571,0.571,0.286,0.429,0.286,0.143,0.286,0,0.429,0,0.286,,7480,1264,1611,721,524,526,400,208,243,300,322,161,48,1165,,5601.429,652,771.714,543.714,483.143,414,477.571,244.714,386.714,312.714,313.571,200,54.857,754.286,,8.864,4.668,4.159,7.628,6.107,5.513,11.25,15.865,14.815,5.667,4.348,5.59,10.417,4.893,,8.977,9.334,7.83,10.142,7.895,9.524,8.585,11.675,8.053,8.132,5.194,8.286,9.375,7.917
2023-01-06,,526,49,53,53,46,31,38,22,23,21,24,9,8,42,,485,57.429,56.857,52.143,37.143,35.857,38.286,26.714,28.571,24.571,17,14.714,5.429,55.429,,9,0,1,2,0,1,0,0,0,1,0,1,0,1,,8.143,0.714,0.286,0.571,0.571,0.286,0.429,0.286,0,0.429,0,0.286,0,0.429,,6592,849,784,712,541,582,399,393,569,342,409,205,39,768,,5491.143,667.857,725.143,571.143,456.714,429.857,441.571,244.286,403,294,323.857,188.571,52.286,699.143,,7.979,5.771,6.76,7.444,8.503,5.326,9.524,5.598,4.042,6.14,5.868,4.39,20.513,5.469,,8.832,8.599,7.841,9.13,8.133,8.342,8.67,10.936,7.09,8.358,5.249,7.803,10.383,7.928
2023-01-07,,301,45,42,34,28,18,17,14,18,23,9,10,1,30,,458.571,57.143,56.286,50.571,38,34.857,38.714,25.429,27,24.143,16.714,14.429,5,53.571,,6,0,0,0,0,0,0,1,0,0,1,0,0,0,,7.571,0.714,0.286,0.571,0.571,0.143,0.429,0.429,0,0.286,0.143,0.286,0,0.429,,4271,397,648,439,441,328,567,122,476,207,129,71,33,419,,5250.429,630.429,724,560.714,435.143,413.143,434.429,232,407.143,278.714,300.857,164,49.286,626.571,,7.048,11.335,6.481,7.745,6.349,5.488,2.998,11.475,3.782,11.111,6.977,14.085,3.03,7.16,,8.734,9.064,7.774,9.019,8.733,8.437,8.912,10.961,6.632,8.662,5.556,8.798,10.145,8.55
2023-01-08,,203,39,23,25,18,16,23,15,21,18,8,6,1,23,,449.143,57.143,55,50.857,35.714,33,39.286,26,28.286,23.857,15.571,12.286,5,52.429,,9,0,0,0,0,0,1,0,2,0,1,0,0,0,,8.143,0.714,0.286,0.571,0.429,0.143,0.571,0.429,0.286,0.143,0.286,0.143,0,0.286,,2276,224,252,236,200,194,136,86,98,171,85,100,16,478,,5236.143,628.286,722.143,557.571,434.571,404,429.857,229.143,389,281.571,299.857,163.143,48.286,654.714,,8.919,17.411,9.127,10.593,9,8.247,16.912,17.442,21.429,10.526,9.412,6,6.25,4.812,,8.578,9.095,7.616,9.121,8.218,8.168,9.139,11.347,7.271,8.473,5.193,7.531,10.355,8.008
2023-01-09,,378,62,73,44,25,26,33,23,38,35,12,2,8,69,,463.571,56.571,57.857,49.571,33.714,30,37.714,24.857,30.143,24.143,14.286,10.571,5,53.429,,9,0,1,1,0,1,0,0,1,0,0,0,0,0,,7.857,0.429,0.429,0.429,0.286,0.286,0.571,0.286,0.429,0.143,0.286,0.143,0,0.286,,3470,380,480,352,234,315,283,171,315,255,119,95,30,441,,5310.143,642.571,746.429,563.857,442,413.714,438.286,234.571,415.714,286.857,259.143,163,50.143,659,,10.893,16.316,15.208,12.5,10.684,8.254,11.661,13.45,12.063,13.725,10.084,2.105,26.667,15.646,,8.73,8.804,7.751,8.791,7.628,7.251,8.605,10.597,7.251,8.416,5.513,6.486,9.972,8.108
